Norm,Method,Solver,Condition Number,Iterations,Time (s),Status
1-norm,hager,lu,2.327674e+01,2,1.4373,✓
1-norm,hager-higham,lu,2.327674e+01,2,1.3645,✓
1-norm,power,lu,4.765274e+00,100,3.3493,✓
1-norm,oettli-prager,lu,2.762315e+01,100,3.4543,✓
1-norm,block-hager,lu,2.540817e+01,3,1.5986,✓
1-norm,hager,lsmr,2.312200e+01,2,1.2150,✓
1-norm,hager,bicgstab,2.327877e+01,2,1.2477,✓
1-norm,hager,cg,4.101477e+01,2,1.3099,✓
2-norm,svds,N/A,3.753761e+00,100,0.2286,✓
2-norm,eigsh,N/A,3.753769e+00,100,0.2060,✓
2-norm,lobpcg,N/A,1.601614e+00,100,0.5978,✓
2-norm,power,N/A,3.751122e+00,120,1.5340,✓
2-norm,lanczos,N/A,3.753804e+00,100,0.1237,✓
2-norm,lanczos_unsym,N/A,3.753519e+00,100,0.1030,✓
2-norm,golub-kahan,N/A,3.752663e+00,100,0.4882,✓
2-norm,auto,N/A,3.753750e+00,83,0.3724,✓
2-norm (sym),eigsh,N/A,3.892599e+00,100,8.8819,✓
